,Unnamed: 0,Unnamed: 0.1,resampling,K,weight,MAE,usable
0,0.0,0.0,knn,1,uniform,0.9823905415567512,0.6768421052631579
1,1.0,1.0,knn,2,uniform,1.0140958758453638,0.6452631578947369
2,2.0,2.0,knn,3,uniform,0.9973008701681918,0.6645614035087719
3,3.0,3.0,knn,4,uniform,0.9267805563167232,0.706140350877193
4,4.0,4.0,knn,5,uniform,1.0477651347570247,0.6433333333333333
5,5.0,5.0,knn,6,uniform,1.031183226835745,0.6103508771929824
6,6.0,6.0,knn,7,uniform,0.9725563985900932,0.6533333333333333
7,7.0,7.0,knn,8,uniform,0.9752898273557252,0.6663157894736842
8,8.0,8.0,knn,9,uniform,0.9807720867572884,0.66
9,9.0,9.0,knn,10,uniform,0.9493578775738248,0.6584210526315789
10,10.0,10.0,knn,11,uniform,0.9758934849179104,0.6733333333333333
11,11.0,11.0,knn,12,uniform,0.9059926546336984,0.6822807017543859
12,12.0,12.0,knn,13,uniform,0.881212844388445,0.7043859649122807
13,13.0,13.0,knn,14,uniform,0.9236537332275484,0.6670175438596492
14,14.0,14.0,knn,15,uniform,0.9813733695700776,0.6421052631578947
15,15.0,15.0,knn,16,uniform,1.0392905378297224,0.6364912280701754
16,16.0,16.0,knn,17,uniform,0.9157905306000358,0.6956140350877194
17,17.0,17.0,knn,18,uniform,0.9725494337389122,0.655438596491228
18,18.0,18.0,knn,19,uniform,0.9045204056732088,0.708421052631579
19,19.0,19.0,knn,20,uniform,0.8968044205923493,0.6926315789473684
20,20.0,20.0,knn,1,distance,1.0021467859354782,0.6519298245614035
21,21.0,21.0,knn,2,distance,1.0426054571164018,0.653859649122807
22,22.0,22.0,knn,3,distance,1.0200739416679854,0.6471929824561403
23,23.0,23.0,knn,4,distance,1.041608740111777,0.6280701754385964
24,24.0,24.0,knn,5,distance,1.0270307079749277,0.6528070175438596
25,25.0,25.0,knn,6,distance,1.0152823298102904,0.6792982456140351
26,26.0,26.0,knn,7,distance,1.0430297384880407,0.6287719298245614
27,27.0,27.0,knn,8,distance,0.969127386991679,0.6742105263157895
28,28.0,28.0,knn,9,distance,0.8940505905086565,0.7101754385964912
29,29.0,29.0,knn,10,distance,0.9917202886846068,0.6657894736842105
30,30.0,30.0,knn,11,distance,0.9239807345109302,0.6912280701754386
31,31.0,31.0,knn,12,distance,1.0007925009132792,0.6445614035087719
32,32.0,32.0,knn,13,distance,0.9123425639852532,0.6854385964912281
33,33.0,33.0,knn,14,distance,0.8659804301985818,0.7292982456140351
34,34.0,34.0,knn,15,distance,0.9757889660777364,0.6768421052631579
35,35.0,35.0,knn,16,distance,1.0003126945536762,0.645438596491228
36,36.0,36.0,knn,17,distance,1.0009031680773972,0.6838596491228071
37,37.0,37.0,knn,18,distance,1.0000100085546764,0.6629824561403509
38,38.0,38.0,knn,19,distance,0.9398350890206848,0.6870175438596491
39,39.0,39.0,knn,20,distance,0.91738644658208,0.6863157894736842
40,40.0,40.0,radius,1,uniform,0.9053906118889808,0.7128070175438597
41,41.0,41.0,radius,2,uniform,1.021633391202669,0.6664912280701755
42,42.0,42.0,radius,3,uniform,1.1342628667726211,0.5847368421052631
43,43.0,43.0,radius,4,uniform,0.9815946423863277,0.6801754385964912
44,44.0,44.0,radius,5,uniform,0.911783714759449,0.6950877192982456
45,45.0,45.0,radius,6,uniform,0.9198000707272412,0.6812280701754386
46,46.0,46.0,radius,7,uniform,1.0285317424416651,0.6292982456140351
47,47.0,47.0,radius,8,uniform,0.9360545234830472,0.6891228070175439
48,48.0,48.0,radius,9,uniform,0.9865706959668712,0.6722807017543859
49,49.0,49.0,radius,10,uniform,0.8488262967887338,0.7464912280701754
50,50.0,50.0,radius,11,uniform,0.8786777443813362,0.7080701754385965
51,51.0,51.0,radius,12,uniform,1.0127869867025632,0.6575438596491228
52,52.0,52.0,radius,13,uniform,1.0105599627110011,0.655438596491228
53,53.0,53.0,radius,14,uniform,0.8184195098154107,0.7347368421052631
54,54.0,54.0,radius,15,uniform,0.866344023189638,0.728421052631579
55,55.0,55.0,radius,16,uniform,0.8337885457314798,0.7464912280701754
56,56.0,56.0,radius,17,uniform,0.7984304968542951,0.7521052631578947
57,57.0,57.0,radius,18,uniform,0.7912211680375126,0.7447368421052631
58,58.0,58.0,radius,19,uniform,0.8735195406096845,0.72
59,59.0,59.0,radius,20,uniform,0.8376960170299925,0.7433333333333333
60,60.0,60.0,radius,1,distance,0.91423438457702,0.6992982456140351
61,61.0,61.0,radius,2,distance,0.9209873608438076,0.6905263157894737
62,62.0,62.0,radius,3,distance,0.9487353501191972,0.6943859649122807
63,63.0,63.0,radius,4,distance,0.9807158924474262,0.6659649122807018
64,64.0,64.0,radius,5,distance,0.954146451834346,0.6829824561403509
65,65.0,65.0,radius,6,distance,0.9245330226445744,0.6896491228070175
66,66.0,66.0,radius,7,distance,0.904959287977334,0.6866666666666666
67,67.0,67.0,radius,8,distance,0.9816301844150862,0.6470175438596492
68,68.0,68.0,radius,9,distance,0.9025826176937644,0.6998245614035088
69,69.0,69.0,radius,10,distance,1.0070707077637455,0.646140350877193
70,70.0,70.0,radius,11,distance,0.9821226170769092,0.6694736842105263
71,71.0,71.0,radius,12,distance,0.9494010453532667,0.6622807017543859
72,72.0,72.0,radius,13,distance,0.925976926338637,0.6792982456140351
73,73.0,73.0,radius,14,distance,0.934585285078938,0.6643859649122807
74,74.0,74.0,radius,15,distance,0.944299364947526,0.6928070175438596
75,75.0,75.0,radius,16,distance,0.9763454930852388,0.6645614035087719
76,76.0,76.0,radius,17,distance,0.9624161365182908,0.6494736842105263
77,77.0,77.0,radius,18,distance,0.953252988482822,0.6657894736842105
78,78.0,78.0,radius,19,distance,0.9416501944687332,0.6756140350877193
79,79.0,79.0,radius,20,distance,0.9872020117809028,0.6722807017543859
80,80.0,80.0,no,n,,0.972575590368526,0.6852631578947368
81,81.0,81.0,no,/,,1.072284412080067,0.6229824561403509
82,82.0,82.0,no,a,,0.966862507539107,0.6928070175438596
83,83.0,,knn,22,uniform,0.8932393620509526,0.6975438596491228
84,84.0,,knn,25,uniform,0.9223630530583962,0.6812280701754386
85,85.0,,knn,28,uniform,0.915393471766356,0.6926315789473684
86,86.0,,knn,31,uniform,1.0263869909485928,0.6705263157894736
87,87.0,,knn,34,uniform,0.9167297814781712,0.7029824561403509
88,88.0,,knn,37,uniform,0.942382493059562,0.6849122807017544
89,89.0,,knn,40,uniform,0.9824174490209612,0.6703508771929825
90,90.0,,knn,43,uniform,0.8650079230905188,0.7135087719298245
91,91.0,,knn,46,uniform,0.958958034231006,0.6750877192982456
92,92.0,,knn,49,uniform,0.9609123626829432,0.6598245614035088
93,93.0,,knn,52,uniform,0.996052232667086,0.6591228070175439
94,94.0,,knn,55,uniform,1.0292290368411106,0.6524561403508772
95,95.0,,knn,58,uniform,1.080083779715694,0.6545614035087719
96,96.0,,knn,61,uniform,0.8913846100897223,0.7047368421052631
97,97.0,,knn,64,uniform,1.0191491605520748,0.659298245614035
98,98.0,,knn,67,uniform,1.0718824151470896,0.6194736842105263
99,99.0,,knn,70,uniform,1.014631424241413,0.6575438596491228
100,100.0,,knn,73,uniform,0.9177348444303084,0.7282456140350877
101,101.0,,knn,76,uniform,0.959306304570633,0.6968421052631579
102,102.0,,knn,79,uniform,0.8860086572839901,0.7243859649122807
103,103.0,,knn,82,uniform,0.8648749810562297,0.7233333333333334
104,104.0,,knn,85,uniform,0.993933770534991,0.6973684210526315
105,105.0,,knn,88,uniform,0.8734005982187942,0.7019298245614035
106,106.0,,knn,91,uniform,0.9315256305533232,0.6924561403508772
107,107.0,,knn,94,uniform,0.9775499428516884,0.6945614035087719
108,108.0,,knn,97,uniform,0.9666787168312816,0.7031578947368421
109,109.0,,knn,22,distance,0.992820933653322,0.67
110,110.0,,knn,25,distance,0.9644418956942032,0.6535087719298246
111,111.0,,knn,28,distance,1.0133553719884654,0.6259649122807017
112,112.0,,knn,31,distance,1.0756084571486633,0.6449122807017544
113,113.0,,knn,34,distance,0.9010692537772064,0.7103508771929825
114,114.0,,knn,37,distance,0.9884320705422128,0.6624561403508772
115,115.0,,knn,40,distance,1.0015281833705736,0.6708771929824562
116,116.0,,knn,43,distance,0.9853977844868468,0.6421052631578947
117,117.0,,knn,46,distance,0.9481416077681644,0.6701754385964912
118,118.0,,knn,49,distance,0.9965731156461728,0.6678947368421052
119,119.0,,knn,52,distance,0.9019495550486348,0.6942105263157895
120,120.0,,knn,55,distance,0.8728708316380724,0.7024561403508772
121,121.0,,knn,58,distance,0.9696085193557324,0.6517543859649123
122,122.0,,knn,61,distance,0.893526179618851,0.6645614035087719
123,123.0,,knn,64,distance,0.8811387250501518,0.7259649122807017
124,124.0,,knn,67,distance,0.9327422455148048,0.6801754385964912
125,125.0,,knn,70,distance,0.9761675542421347,0.6803508771929825
126,126.0,,knn,73,distance,0.9315472903143756,0.6822807017543859
127,127.0,,knn,76,distance,0.9539380959799028,0.6610526315789473
128,128.0,,knn,79,distance,0.91295979747959,0.6724561403508772
129,129.0,,knn,82,distance,0.9271462795162432,0.6682456140350878
130,130.0,,knn,85,distance,0.9154001716022526,0.6871929824561404
131,131.0,,knn,88,distance,0.9588103006232612,0.6666666666666666
132,132.0,,knn,91,distance,0.8843163121198555,0.7163157894736842
133,133.0,,knn,94,distance,0.9472260522003786,0.6908771929824561
134,134.0,,knn,97,distance,0.9816865994472972,0.6580701754385965
135,135.0,,radius,22,uniform,0.9095198335984822,0.6935087719298245
136,136.0,,radius,25,uniform,0.9774836864309184,0.6822807017543859
137,137.0,,radius,28,uniform,0.9860599802145362,0.6975438596491228
138,138.0,,radius,31,uniform,1.0903286287240026,0.6491228070175439
139,139.0,,radius,34,uniform,0.942066272271762,0.706140350877193
140,140.0,,radius,37,uniform,0.9616685104889704,0.7105263157894737
141,141.0,,radius,40,uniform,1.0159054069543996,0.6984210526315789
142,142.0,,radius,43,uniform,1.0425365154320236,0.6756140350877193
143,143.0,,radius,46,uniform,1.131544286160025,0.655438596491228
144,144.0,,radius,49,uniform,1.0016154728972977,0.7043859649122807
145,145.0,,radius,52,uniform,0.9316479622537344,0.6985964912280702
146,146.0,,radius,55,uniform,1.0809460959895547,0.6750877192982456
147,147.0,,radius,58,uniform,0.90099060149976,0.7357894736842105
148,148.0,,radius,61,uniform,1.0045404435133758,0.6722807017543859
149,149.0,,radius,64,uniform,0.9695493313115768,0.7096491228070175
150,150.0,,radius,67,uniform,1.0410086501603095,0.7094736842105264
151,151.0,,radius,70,uniform,1.081207973148251,0.6919298245614035
152,152.0,,radius,73,uniform,1.0997309006020888,0.6910526315789474
153,153.0,,radius,76,uniform,1.0981612549027862,0.6829824561403509
154,154.0,,radius,79,uniform,1.1805215746153284,0.7268421052631578
155,155.0,,radius,82,uniform,1.1122076277659454,0.7043859649122807
156,156.0,,radius,85,uniform,1.0615894112015365,0.7233333333333334
157,157.0,,radius,88,uniform,1.1005128065276624,0.7321052631578947
158,158.0,,radius,91,uniform,1.2153449307771582,0.6854385964912281
159,159.0,,radius,94,uniform,1.150195972041561,0.7036842105263158
160,160.0,,radius,97,uniform,1.3281562546612875,0.6356140350877193
161,161.0,,radius,22,distance,0.8896906798290997,0.7029824561403509
162,162.0,,radius,25,distance,0.9386585789742282,0.6868421052631579
163,163.0,,radius,28,distance,1.0229691911800434,0.6352631578947369
164,164.0,,radius,31,distance,0.9408181393223782,0.67
165,165.0,,radius,34,distance,0.9322690082272546,0.6870175438596491
166,166.0,,radius,37,distance,0.9032352289412352,0.6987719298245614
167,167.0,,radius,40,distance,0.953072160955115,0.6631578947368421
168,168.0,,radius,43,distance,0.9908978759417496,0.6712280701754386
169,169.0,,radius,46,distance,0.9367191938058164,0.6819298245614035
170,170.0,,radius,49,distance,0.9167088321872152,0.6805263157894736
171,171.0,,radius,52,distance,0.9847335928082324,0.6575438596491228
172,172.0,,radius,55,distance,0.8996924532518938,0.6861403508771929
173,173.0,,radius,58,distance,0.8909755093901359,0.7050877192982457
174,174.0,,radius,61,distance,0.9083266656835972,0.6714035087719298
175,175.0,,radius,64,distance,0.8816624128019599,0.7115789473684211
176,176.0,,radius,67,distance,0.9720691679872064,0.657719298245614
177,177.0,,radius,70,distance,0.9286539951972084,0.7082456140350877
178,178.0,,radius,73,distance,0.9359647551476172,0.6992982456140351
179,179.0,,radius,76,distance,0.914229914511748,0.6892982456140351
180,180.0,,radius,79,distance,0.9308814438863904,0.6817543859649123
181,181.0,,radius,82,distance,0.8488990140683057,0.726140350877193
182,182.0,,radius,85,distance,0.8776902096591497,0.7282456140350877
183,183.0,,radius,88,distance,0.8795207974298908,0.7080701754385965
184,184.0,,radius,91,distance,0.822841109673633,0.7449122807017544
185,185.0,,radius,94,distance,0.9288819560400826,0.6824561403508772
186,186.0,,radius,97,distance,0.9522080552459492,0.6989473684210527
187,187.0,,no,0,na,1.0492316121685643,0.6545614035087719
188,,,no,0.0,na,0.9508348044384822,0.6728070175438596
189,,,no,0.010101010101010102,na,0.989911274826698,0.6831578947368421
190,,,no,0.020202020202020204,na,0.9614580937651279,0.7028070175438597
191,,,no,0.030303030303030304,na,0.9851157340525909,0.6822807017543859
192,,,no,0.04040404040404041,na,0.9520246215603508,0.6985964912280702
193,,,no,0.05050505050505051,na,1.0698064848350737,0.6670175438596492
194,,,no,0.06060606060606061,na,0.9677585887062827,0.7136842105263158
195,,,no,0.07070707070707072,na,1.0150537804489086,0.6870175438596491
196,,,no,0.08080808080808081,na,0.9705813282590501,0.6810526315789474
197,,,no,0.09090909090909091,na,0.9949247240650252,0.6817543859649123
198,,,no,0.10101010101010102,na,1.0201090670217945,0.6578947368421053
199,,,no,0.11111111111111112,na,0.9746465904227183,0.7036842105263158
200,,,no,0.12121212121212122,na,0.9357799375785837,0.6957894736842105
201,,,no,0.13131313131313133,na,0.9820407629026083,0.6784210526315789
202,,,no,0.14141414141414144,na,1.0296105072267057,0.66
203,,,no,0.15151515151515152,na,0.9649324794951357,0.7108771929824561
204,,,no,0.16161616161616163,na,0.973479409850013,0.6645614035087719
205,,,no,0.17171717171717174,na,0.9486725392469765,0.7171929824561404
206,,,no,0.18181818181818182,na,0.970543027785365,0.6878947368421052
207,,,no,0.19191919191919193,na,1.0142290422732052,0.6838596491228071
208,,,no,0.20202020202020204,na,0.9663904420632166,0.6908771929824561
209,,,no,0.21212121212121213,na,0.9752522920240277,0.7070175438596491
210,,,no,0.22222222222222224,na,1.0681713676757414,0.6408771929824562
211,,,no,0.23232323232323235,na,0.9429237431655992,0.6980701754385965
212,,,no,0.24242424242424243,na,0.9672932139582449,0.6964912280701754
213,,,no,0.25252525252525254,na,1.0684149052728285,0.656140350877193
214,,,no,0.26262626262626265,na,1.0161630871046965,0.6557894736842105
215,,,no,0.27272727272727276,na,1.0182205969229963,0.6828070175438596
216,,,no,0.2828282828282829,na,0.9775656370800304,0.6905263157894737
217,,,no,0.29292929292929293,na,1.0089963034329834,0.666140350877193
218,,,no,0.30303030303030304,na,1.0630053322590995,0.6519298245614035
219,,,no,0.31313131313131315,na,0.9148580963434167,0.7289473684210527
220,,,no,0.32323232323232326,na,0.9974668181914836,0.7014035087719298
221,,,no,0.33333333333333337,na,0.9496393386433856,0.7033333333333334
222,,,no,0.3434343434343435,na,1.0065953103650112,0.6928070175438596
223,,,no,0.3535353535353536,na,0.9095808065936722,0.733859649122807
224,,,no,0.36363636363636365,na,0.9340478424183646,0.7147368421052631
225,,,no,0.37373737373737376,na,1.014276887738288,0.6729824561403509
226,,,no,0.38383838383838387,na,1.0552493174021942,0.6528070175438596
227,,,no,0.393939393939394,na,0.9396902721842859,0.7231578947368421
228,,,no,0.4040404040404041,na,0.9769215799528101,0.6998245614035088
229,,,no,0.4141414141414142,na,0.9166888736850775,0.7221052631578947
230,,,no,0.42424242424242425,na,0.9378684979313996,0.7163157894736842
231,,,no,0.43434343434343436,na,0.9591464194886217,0.6936842105263158
232,,,no,0.4444444444444445,na,1.0266914909757179,0.6759649122807018
233,,,no,0.4545454545454546,na,0.9483545289957983,0.7091228070175438
234,,,no,0.4646464646464647,na,1.012557751857567,0.6778947368421052
235,,,no,0.4747474747474748,na,0.9236080710471296,0.7364912280701754
236,,,no,0.48484848484848486,na,1.0325133423351631,0.6580701754385965
237,,,no,0.494949494949495,na,0.9737238548202767,0.6847368421052632
238,,,no,0.5050505050505051,na,1.0109635295239177,0.6768421052631579
239,,,no,0.5151515151515152,na,1.0321163779240625,0.6763157894736842
240,,,no,0.5252525252525253,na,0.9944278621685816,0.6838596491228071
241,,,no,0.5353535353535354,na,1.0375531472378814,0.6736842105263158
242,,,no,0.5454545454545455,na,1.0285052446480731,0.6710526315789473
243,,,no,0.5555555555555556,na,1.0251703469358462,0.6635087719298246
244,,,no,0.5656565656565657,na,0.9814400057652783,0.7049122807017544
245,,,no,0.5757575757575758,na,0.8978114082447016,0.7214035087719298
246,,,no,0.5858585858585859,na,0.9247593671193145,0.7019298245614035
247,,,no,0.595959595959596,na,0.9714815582396067,0.6564912280701755
248,,,no,0.6060606060606061,na,1.0035659545878617,0.6705263157894736
249,,,no,0.6161616161616162,na,1.0247939815685403,0.6696491228070175
250,,,no,0.6262626262626263,na,0.929526201028858,0.7036842105263158
251,,,no,0.6363636363636365,na,0.9658599611307018,0.702280701754386
252,,,no,0.6464646464646465,na,0.9560557152902667,0.6985964912280702
253,,,no,0.6565656565656566,na,1.071336039056453,0.6426315789473684
254,,,no,0.6666666666666667,na,0.9259550595004108,0.7010526315789474
255,,,no,0.6767676767676768,na,0.9463259623727678,0.6798245614035088
256,,,no,0.686868686868687,na,0.9788356600271525,0.6857894736842105
257,,,no,0.696969696969697,na,0.9868434859063124,0.6861403508771929
258,,,no,0.7070707070707072,na,1.0091123812657785,0.6710526315789473
259,,,no,0.7171717171717172,na,1.0659801195841516,0.6617543859649123
260,,,no,0.7272727272727273,na,0.9351245003035735,0.7036842105263158
261,,,no,0.7373737373737375,na,0.9860106530062195,0.6587719298245615
262,,,no,0.7474747474747475,na,0.9508050741239347,0.7136842105263158
263,,,no,0.7575757575757577,na,1.019514936304059,0.6766666666666666
264,,,no,0.7676767676767677,na,0.9073593462921427,0.7347368421052631
265,,,no,0.7777777777777778,na,1.0343816760667948,0.6752631578947368
266,,,no,0.787878787878788,na,0.9249325401004211,0.7136842105263158
267,,,no,0.797979797979798,na,0.9703854366321704,0.6880701754385965
268,,,no,0.8080808080808082,na,0.956828014190583,0.6826315789473684
269,,,no,0.8181818181818182,na,0.9564934220805401,0.7115789473684211
270,,,no,0.8282828282828284,na,0.9884804639428004,0.6754385964912281
271,,,no,0.8383838383838385,na,0.9792819312678346,0.6915789473684211
272,,,no,0.8484848484848485,na,0.9751653584122925,0.6954385964912281
273,,,no,0.8585858585858587,na,0.9309456439764973,0.7082456140350877
274,,,no,0.8686868686868687,na,0.999340227359311,0.6785964912280702
275,,,no,0.8787878787878789,na,0.9891900782345162,0.6861403508771929
276,,,no,0.888888888888889,na,1.0307799434323324,0.6566666666666666
277,,,no,0.8989898989898991,na,1.0011228350484924,0.6847368421052632
278,,,no,0.9090909090909092,na,1.0010963214976611,0.6633333333333333
279,,,no,0.9191919191919192,na,0.9352247064693959,0.7164912280701754
280,,,no,0.9292929292929294,na,1.0842580033084726,0.6401754385964912
